model;coordinate_format
claude-3-5-haiku-latest;Normalized coordinates (0-1): [x1, y1, x2, y2]. First point (x1,y1) is top-left, second point (x2,y2) is bottom-right. Origin (0,0) at top-left, y-axis increases downward.
claude-3-haiku-20240307;Normalized coordinates (0-1): [x1, y1, x2, y2]. First point (x1,y1) is top-left, second point (x2,y2) is bottom-right. Origin (0,0) at top-left, y-axis increases downward.
o4-mini;Normalized coordinates (0-1): [x1, y1, x2, y2]. First point (x1,y1) is top-left, second point (x2,y2) is bottom-right. Origin (0,0) at top-left, y-axis increases downward.
gpt-4.1-mini;Normalized coordinates (0-1): [x1, y1, x2, y2]. First point (x1,y1) is top-left, second point (x2,y2) is bottom-right. Origin (0,0) at top-left, y-axis increases downward.
gpt-4.1-nano;Normalized coordinates (0-1): [x1, y1, x2, y2]. First point (x1,y1) is top-left, second point (x2,y2) is bottom-right. Origin (0,0) at top-left, y-axis increases downward.
grok-2-vision-1212;Normalized coordinates (0-1): [x1, y1, x2, y2]. First point (x1,y1) is top-left, second point (x2,y2) is bottom-right. Origin (0,0) at top-left, y-axis increases downward.
gemini-1.5-flash;Normalized coordinates (0-1000): [y_min, x_min, y_max, x_max]. Origin (0,0) at top-left, y-axis increases downward.
gemini-2.5-flash-preview-tts;Normalized coordinates (0-1000): [y_min, x_min, y_max, x_max]. Origin (0,0) at top-left, y-axis increases downward.
gemini-2.0-flash-lite;Normalized coordinates (0-1000): [y_min, x_min, y_max, x_max]. Origin (0,0) at top-left, y-axis increases downward.
gemini-2.0-flash;Normalized coordinates (0-1000): [y_min, x_min, y_max, x_max]. Origin (0,0) at top-left, y-axis increases downward.
gemini-2.5-flash-lite-preview-06-17;Normalized coordinates (0-1000): [y_min, x_min, y_max, x_max]. Origin (0,0) at top-left, y-axis increases downward.
gemini-2.5-pro;Normalized coordinates (0-1000): [y_min, x_min, y_max, x_max]. Origin (0,0) at top-left, y-axis increases downward.
gemini-2.5-flash;Normalized coordinates (0-1000): [y_min, x_min, y_max, x_max]. Origin (0,0) at top-left, y-axis increases downward.
